pitcher_id,pitch_a,cluster_a,pitch_b,cluster_b,same_cluster
806188,FF,cube12_cluster0,SI,cube12_cluster0,True
806960,CH,cube13_cluster0,FF,cube13_cluster0,True
806960,CH,cube13_cluster0,SI,cube13_cluster0,True
806960,FF,cube13_cluster0,SI,cube13_cluster0,True
806960,SL,cube58_cluster0,ST,cube73_cluster0,False
808963,FF,cube4_cluster0,SI,cube4_cluster0,True
808967,CU,cube78_cluster0,ST,cube73_cluster0,False
808967,FC,cube23_cluster0,FF,cube13_cluster0,False
808967,FC,cube23_cluster0,FS,cube13_cluster0,False
808967,FC,cube23_cluster0,SI,cube13_cluster0,False
808967,FF,cube13_cluster0,FS,cube13_cluster0,True
808967,FF,cube13_cluster0,SI,cube13_cluster0,True
808967,FS,cube13_cluster0,SI,cube13_cluster0,True
813349,CH,cube13_cluster0,FF,cube14_cluster0,False
813349,CH,cube13_cluster0,SI,cube5_cluster0,False
813349,CH,cube13_cluster0,SL,cube24_cluster0,False
813349,CU,cube67_cluster0,ST,cube67_cluster0,True
813349,FF,cube14_cluster0,SI,cube5_cluster0,True
813349,FF,cube14_cluster0,SL,cube24_cluster0,False
820862,CH,cube3_cluster0,FF,cube4_cluster0,True
820862,CH,cube3_cluster0,SI,cube4_cluster0,True
820862,FF,cube4_cluster0,SI,cube4_cluster0,True
829272,CH,cube12_cluster0,FF,cube13_cluster0,False
829272,CH,cube12_cluster0,SI,cube4_cluster0,False
829272,FF,cube13_cluster0,SI,cube4_cluster0,True
829272,KC,cube77_cluster0,ST,cube73_cluster0,True
